留守(るす): vắng nhà,lưu thủ(rusu): vắng nhà,留守,るす,rusu,vắng nhà,lưu thủ,33
"留守番(るすばん): trông nhà, giữ nhà","lưu thủ phiên(rusuban): trông nhà, giữ nhà",留守番,るすばん,rusuban,"trông nhà, giữ nhà",lưu thủ phiên,33
"[お]祝い(「お」いわい): việc mừng, vật mừng","chúc(oiwai): việc mừng, vật mừng",[お]祝い,「お」いわい,oiwai,"việc mừng, vật mừng",chúc,33
"亡くなります(なくなります): chết, mất","vong(nakunarimasu): chết, mất",亡くなります,なくなります,nakunarimasu,"chết, mất",vong,33
悲しみ(かなしみ): buồn,bi(kanashimi): buồn,悲しみ,かなしみ,kanashimi,buồn,bi,33
"利用します(りようします): sử dụng, lợi dụng, tận dụng, dùng","lợi dụng(riyoushimasu): sử dụng, lợi dụng, tận dụng, dùng",利用します,りようします,riyoushimasu,"sử dụng, lợi dụng, tận dụng, dùng",lợi dụng,33
"[歯を～]磨きます([はを～]みがきます): mài, đánh [răng]","xỉ ma([wao～]migakimasu): mài, đánh [răng]",[歯を～]磨きます,[はを～]みがきます,[wao～]migakimasu,"mài, đánh [răng]",xỉ ma,34
"組み立てます(くみたてます): lắp, lắp ráp, lắp đặt","tổ lập(kumitatemasu): lắp, lắp ráp, lắp đặt",組み立てます,くみたてます,kumitatemasu,"lắp, lắp ráp, lắp đặt",tổ lập,34
"折ります(おります): gấp, gập, bẻ gãy","chiết(orimasu): gấp, gập, bẻ gãy",折ります,おります,orimasu,"gấp, gập, bẻ gãy",chiết,34
" [忘れ物に～]気がつきます([わすれものに～]きがつきます): nhận thấy, phát hiện [đồ bỏ quên]","vong vật khí([wasuremononi～]kigatsukimasu): nhận thấy, phát hiện [đồ bỏ quên]", [忘れ物に～]気がつきます,[わすれものに～]きがつきます,[wasuremononi～]kigatsukimasu,"nhận thấy, phát hiện [đồ bỏ quên]",vong vật khí,34
[しょうゆを～]つけます: chấm [xì-dầu],[shouyuo～]tsukemasu: chấm [xì-dầu],"",[しょうゆを～]つけます,[shouyuo～]tsukemasu,chấm [xì-dầu],"",34
[かぎが～]見つかります([かぎが～]みつかります): được tìm thấy [chìa khóa ~],kiến([kagiga～]mitsukarimasu): được tìm thấy [chìa khóa ~],[かぎが～]見つかります,[かぎが～]みつかります,[kagiga～]mitsukarimasu,được tìm thấy [chìa khóa ~],kiến,34
"[ネクタイを～]します: đeo, thắt [cà-vạt]","[nekutaio～]shimasu: đeo, thắt [cà-vạt]","",[ネクタイを～]します,[nekutaio～]shimasu,"đeo, thắt [cà-vạt]","",34
質問します(しつもんします): hỏi,chất vấn(shitsumonshimasu): hỏi,質問します,しつもんします,shitsumonshimasu,hỏi,chất vấn,34
"細い(ほそい): gầy, hẹp, thon","tế(hosoi): gầy, hẹp, thon",細い,ほそい,hosoi,"gầy, hẹp, thon",tế,34
"太い(ふとい): béo, to","thái(futoi): béo, to",太い,ふとい,futoi,"béo, to",thái,34
盆踊り(ぼんおどり): múa trong hội Bon,bồn dũng(bonodori): múa trong hội Bon,盆踊り,ぼんおどり,bonodori,múa trong hội Bon,bồn dũng,34
"スポーツクラブ: câu lạc bộ thể thao, câu lạc bộ thể hình","supoutsukurabu: câu lạc bộ thể thao, câu lạc bộ thể hình","",スポーツクラブ,supoutsukurabu,"câu lạc bộ thể thao, câu lạc bộ thể hình","",34
コンテスト: cuộc thi,kontesuto: cuộc thi,"",コンテスト,kontesuto,cuộc thi,"",40
"家具(かぐ): gia cụ, đồ dùng nội thất","gia cụ(kagu): gia cụ, đồ dùng nội thất",家具,かぐ,kagu,"gia cụ, đồ dùng nội thất",gia cụ,34
キー: chìa khóa,kii: chìa khóa,"",キー,kii,chìa khóa,"",34
シートベルト: dây an toàn (ở ghế ngồi),shiitoberuto: dây an toàn (ở ghế ngồi),"",シートベルト,shiitoberuto,dây an toàn (ở ghế ngồi),"",34
説明書 (せつめいしょ): quyển hướng dẫn,thuyết minh thư(setsumeisho): quyển hướng dẫn,説明書 ,せつめいしょ,setsumeisho,quyển hướng dẫn,thuyết minh thư,34
"図(ず): sơ đồ, hình vẽ","đồ(zu): sơ đồ, hình vẽ",図,ず,zu,"sơ đồ, hình vẽ",đồ,34
線(せん): đường,tuyến(sen): đường,線,せん,sen,đường,tuyến,34
矢印(やじるし): dấu mũi tên,thỉ ấn(yajirushi): dấu mũi tên,矢印,やじるし,yajirushi,dấu mũi tên,thỉ ấn,34
黒(くろ): màu đen,hắc(kuro): màu đen,黒,くろ,kuro,màu đen,hắc,34
白(しろ): màu trắng,bạch(shiro): màu trắng,白,しろ,shiro,màu trắng,bạch,34
赤(あか): màu đỏ,xích(aka): màu đỏ,赤,あか,aka,màu đỏ,xích,34
青(あお): màu xanh da trời,thanh(ao): màu xanh da trời,青,あお,ao,màu xanh da trời,thanh,34
紺(こん): màu xanh lam,cám(kon): màu xanh lam,紺,こん,kon,màu xanh lam,cám,34
黄色(きいろ): màu vàng,hoàng sắc(kiiro): màu vàng,黄色,きいろ,kiiro,màu vàng,hoàng sắc,34
しょうゆ: xì dầu,shouyu: xì dầu,"",しょうゆ,shouyu,xì dầu,"",34
"ソース: nước chấm, nước xốt","sousu: nước chấm, nước xốt","",ソース,sousu,"nước chấm, nước xốt","",34
～か～: ~hay ~,～ka～: ~hay ~,"",～か～,～ka～,~hay ~,"",34
"ゆうべ: tối qua, đêm qua","yuube: tối qua, đêm qua","",ゆうべ,yuube,"tối qua, đêm qua","",34
"さっき: vừa rồi, vừa lúc nãy","sakki: vừa rồi, vừa lúc nãy","",さっき,sakki,"vừa rồi, vừa lúc nãy","",34
茶道(さどう): trà đạo,trà đạo(sadou): trà đạo,茶道,さどう,sadou,trà đạo,trà đạo,34
"お茶をたてます(おちゃをたてます): pha trà, khuấy trà","trà(ochaotatemasu): pha trà, khuấy trà",お茶をたてます,おちゃをたてます,ochaotatemasu,"pha trà, khuấy trà",trà,34
先に(さきに): trước,tiên(sakini): trước,先に,さきに,sakini,trước,tiên,34
"載せます (のせます): để lên, đặt lên","tải(nosemasu): để lên, đặt lên",載せます ,のせます,nosemasu,"để lên, đặt lên",tải,34
これでいいですか。: Thế này có được không?/thế này đã được chưa?,koredeiidesuka: Thế này có được không?/thế này đã được chưa?,"",これでいいですか。,koredeiidesuka,Thế này có được không?/thế này đã được chưa?,"",34
苦い (にがい): đắng,khổ(nigai): đắng,苦い ,にがい,nigai,đắng,khổ,34
親子どんぶり(おやこどんぶり): món oyako-don (món cơm bát tô có thịt trứng ở trên),thân tử(oyakodonburi): món oyako-don (món cơm bát tô có thịt trứng ở trên),親子どんぶり,おやこどんぶり,oyakodonburi,món oyako-don (món cơm bát tô có thịt trứng ở trên),thân tử,34
材料(ざいりょう): nguyên liệu,tài liệu(zairyou): nguyên liệu,材料,ざいりょう,zairyou,nguyên liệu,tài liệu,34
"―分(―ぶん-): -suất, – người","phân(?bun-): -suất, – người",―分,―ぶん-,?bun-,"-suất, – người",phân,34
鳥肉(とりにく): thịt gà,điểu nhục(toriniku): thịt gà,鳥肉,とりにく,toriniku,thịt gà,điểu nhục,34
―グラム: - gam,?guramu: - gam,"",―グラム,?guramu,- gam,"",34
"―個(―こ-): -cái, -quả, - miếng (dùng để đếm vật nhỏ)","cá(?ko-): -cái, -quả, - miếng (dùng để đếm vật nhỏ)",―個,―こ-,?ko-,"-cái, -quả, - miếng (dùng để đếm vật nhỏ)",cá,34
たまねぎ: hành củ,tamanegi: hành củ,"",たまねぎ,tamanegi,hành củ,"",34
4分の１　(１/４)(よんぶんのいち): một phần tư,phân(yonbunnoichi): một phần tư,4分の１　(１/４),よんぶんのいち,yonbunnoichi,một phần tư,phân,34
調味料(ちょうみりょう): gia vị,điều vị liệu(choumiryou): gia vị,調味料,ちょうみりょう,choumiryou,gia vị,điều vị liệu,34
"なべ: cái chảo, cái nồi","nabe: cái chảo, cái nồi","",なべ,nabe,"cái chảo, cái nồi","",34
火(ひ): lửa,hỏa(hi): lửa,火,ひ,hi,lửa,hỏa,34
"火にかけます(ひにかけます):  cho qua lửa, đun","hỏa(hinikakemasu):  cho qua lửa, đun",火にかけます,ひにかけます,hinikakemasu," cho qua lửa, đun",hỏa,34
煮ます(にます): nấu,chử(nimasu): nấu,煮ます,にます,nimasu,nấu,chử,34
"煮えます(にえます): chín, được nấu","chử(niemasu): chín, được nấu",煮えます,にえます,niemasu,"chín, được nấu",chử,34
どんぶり: cái bát,donburi: cái bát,"",どんぶり,donburi,cái bát,"",34
 [花が～]咲きます([はなが～]さきます): nở [hoa ~],hoa tiếu([wanaga～]sakimasu): nở [hoa ~], [花が～]咲きます,[はなが～]さきます,[wanaga～]sakimasu,nở [hoa ~],hoa tiếu,35
"[色が～] 変わります([いろが～]かわります): thay đổi, đổi [màu]","sắc biến([iroga～]kawarimasu): thay đổi, đổi [màu]",[色が～] 変わります,[いろが～]かわります,[iroga～]kawarimasu,"thay đổi, đổi [màu]",sắc biến,35
"困ります(こまります): rắc rối, khó xử, có vấn đề","khốn(komarimasu): rắc rối, khó xử, có vấn đề",困ります,こまります,komarimasu,"rắc rối, khó xử, có vấn đề",khốn,35
"[丸を～]付けます([まるを～]つけます): vẽ, đánh dấu [tròn]","hoàn phụ([maruo～]tsukemasu): vẽ, đánh dấu [tròn]",[丸を～]付けます,[まるを～]つけます,[maruo～]tsukemasu,"vẽ, đánh dấu [tròn]",hoàn phụ,35
"拾います(ひろいます): nhặt, nhặt lên","thập(hiroimasu): nhặt, nhặt lên",拾います,ひろいます,hiroimasu,"nhặt, nhặt lên",thập,35
[電話が～]([でんわが～]かかります): có điện thoại,điện thoại([denwaga～]kakarimasu): có điện thoại,[電話が～],[でんわが～]かかります,[denwaga～]kakarimasu,có điện thoại,điện thoại,35
"楽[な](らく[な]): thoải mái, nhàn hạ, dễ dàng","lạc, nhạc(raku[na]): thoải mái, nhàn hạ, dễ dàng",楽[な],らく[な],raku[na],"thoải mái, nhàn hạ, dễ dàng","lạc, nhạc",35
"正しい(ただしい): đúng, chính xác","chính(tadashii): đúng, chính xác",正しい,ただしい,tadashii,"đúng, chính xác",chính,35
"珍しい(めずらしい): hiếm, hiếm có","trân(mezurashii): hiếm, hiếm có",珍しい,めずらしい,mezurashii,"hiếm, hiếm có",trân,35
"方(かた): vị, người (cách nói kính trọng của ひと)","phương(kata): vị, người (cách nói kính trọng của ひと)",方,かた,kata,"vị, người (cách nói kính trọng của ひと)",phương,35
"向こう(むこう): bên kia, bên đấy, phía đằng kia","hướng(mukou): bên kia, bên đấy, phía đằng kia",向こう,むこう,mukou,"bên kia, bên đấy, phía đằng kia",hướng,35
"島(しま): đảo, hòn đảo","đảo(shima): đảo, hòn đảo",島,しま,shima,"đảo, hòn đảo",đảo,35
村(むら): làng,thôn(mura): làng,村,むら,mura,làng,thôn,35
"港(みなと): cảng, bến cảng","cảng(minato): cảng, bến cảng",港,みなと,minato,"cảng, bến cảng",cảng,35
"近所(きんじょ): hàng xóm, khu vực lân cận","cận sở(kinjo): hàng xóm, khu vực lân cận",近所,きんじょ,kinjo,"hàng xóm, khu vực lân cận",cận sở,35
"屋上(おくじょう): mái nhà, nóc nhà","ốc thượng(okujou): mái nhà, nóc nhà",屋上,おくじょう,okujou,"mái nhà, nóc nhà",ốc thượng,35
海外(かいがい): nước ngoài hải ngoại,hải ngoại(kaigai): nước ngoài hải ngoại,海外,かいがい,kaigai,nước ngoài hải ngoại,hải ngoại,35
山登り(やまのぼり): leo núi,sơn đăng(yamanobori): leo núi,山登り,やまのぼり,yamanobori,leo núi,sơn đăng,35
"ハイキング: leo núi, đi bộ trên núi","haikingu: leo núi, đi bộ trên núi","",ハイキング,haikingu,"leo núi, đi bộ trên núi","",35
機会(きかい): cơ hội,cơ hội(kikai): cơ hội,機会,きかい,kikai,cơ hội,cơ hội,35
"許可(きょか): phép, giấy phép","hứa khả(kyoka): phép, giấy phép",許可,きょか,kyoka,"phép, giấy phép",hứa khả,35
"丸(まる): tròn, vòng tròn","hoàn(maru): tròn, vòng tròn",丸,まる,maru,"tròn, vòng tròn",hoàn,35
操作(そうさ): thao tác,thao tác(sousa): thao tác,操作,そうさ,sousa,thao tác,thao tác,35
方法(ほうほう): phương pháp,phương pháp(houhou): phương pháp,方法,ほうほう,houhou,phương pháp,phương pháp,35
設備(せつび): thiết bị,thiết bị(setsubi): thiết bị,設備,せつび,setsubi,thiết bị,thiết bị,35
カーテン: cái rèm,kaaten: cái rèm,"",カーテン,kaaten,cái rèm,"",35
ひも: sợi dây,himo: sợi dây,"",ひも,himo,sợi dây,"",35
ふた: cái nắp,futa: cái nắp,"",ふた,futa,cái nắp,"",35
葉(は): cái lá,diệp(wa): cái lá,葉,は,wa,cái lá,diệp,35
"曲(きょく): bài hát, bản nhạc","khúc(kyoku): bài hát, bản nhạc",曲,きょく,kyoku,"bài hát, bản nhạc",khúc,35
"楽しみ(たのしみ): niềm vui, điều vui","lạc, nhạc(tanoshimi): niềm vui, điều vui",楽しみ,たのしみ,tanoshimi,"niềm vui, điều vui","lạc, nhạc",35
"もっと: hơn, nữa","motto: hơn, nữa","",もっと,motto,"hơn, nữa","",35
"初めに(はじめに): đầu tiên, trước hết","sơ(hajimeni): đầu tiên, trước hết",初めに,はじめに,hajimeni,"đầu tiên, trước hết",sơ,35
これで終わります。(これでおわります。): Đến đây là hết./ Chúng ta dừng lại ở đây.,chung(koredeowarimasu): Đến đây là hết./ Chúng ta dừng lại ở đây.,これで終わります。,これでおわります。,koredeowarimasu,Đến đây là hết./ Chúng ta dừng lại ở đây.,chung,35
箱根(はこね): một địa điểm nghỉ ngơi ở tỉnh Kanagawa,tương căn(wakone): một địa điểm nghỉ ngơi ở tỉnh Kanagawa,箱根,はこね,wakone,một địa điểm nghỉ ngơi ở tỉnh Kanagawa,tương căn,35
日光(にっこう): một địa điểm du lịch ở Tochigi,nhật quang(nikkou): một địa điểm du lịch ở Tochigi,日光,にっこう,nikkou,một địa điểm du lịch ở Tochigi,nhật quang,35
白馬(しろうま): một địa điểm du lịch ở tỉnh Nagano,bạch mã(shirouma): một địa điểm du lịch ở tỉnh Nagano,白馬,しろうま,shirouma,một địa điểm du lịch ở tỉnh Nagano,bạch mã,35
