地理,ちり,địa lý,địa lí,", チ, ジ","Trong vùng  đất  này, có một con bọ cạp dưới đất (土)."
地下室,ちかしつ,tầng hầm,địa hạ thất,", チ, ジ","Trong vùng  đất  này, có một con bọ cạp dưới đất (土)."
地下鉄,ちかてつ,xe điện ngầm,địa hạ thiết,", チ, ジ","Trong vùng  đất  này, có một con bọ cạp dưới đất (土)."
地震,じしん,động đất,địa chấn,", チ, ジ","Trong vùng  đất  này, có một con bọ cạp dưới đất (土)."
意地悪な,いじわるな,nghĩa là,ý địa ác,", チ, ジ","Trong vùng  đất  này, có một con bọ cạp dưới đất (土)."
地方,じかた,vùng,địa phương,", チ, ジ","Trong vùng  đất  này, có một con bọ cạp dưới đất (土)."
地球,ちきゅう,đất,địa cầu,", チ, ジ","Trong vùng  đất  này, có một con bọ cạp dưới đất (土)."
世界,せかい,thế giới,thế giới,"よ, セイ, セ","Chữ hiragana せ giống như là せかい(thế giới),được làm từ chữ kanji này."
世話,せわ,chăm sóc,thế thoại,"よ, セイ, セ","Chữ hiragana せ giống như là せかい(thế giới),được làm từ chữ kanji này."
世紀,せいき,thế kỷ,thế kỉ,"よ, セイ, セ","Chữ hiragana せ giống như là せかい(thế giới),được làm từ chữ kanji này."
世間,せけん,thế giới,thế gian,"よ, セイ, セ","Chữ hiragana せ giống như là せかい(thế giới),được làm từ chữ kanji này."
世代,せだい,thế hệ,thế đại,"よ, セイ, セ","Chữ hiragana せ giống như là せかい(thế giới),được làm từ chữ kanji này."
世の中,よのなか,thế giới,thế trung,"よ, セイ, セ","Chữ hiragana せ giống như là せかい(thế giới),được làm từ chữ kanji này."
世論,せろん,ý kiến ​​công chúng,thế luận,"よ, セイ, セ","Chữ hiragana せ giống như là せかい(thế giới),được làm từ chữ kanji này."
お世辞,おせいじ,nịnh hót,thế từ,"よ, セイ, セ","Chữ hiragana せ giống như là せかい(thế giới),được làm từ chữ kanji này."
世界,せかい,thế giới,thế giới,", カイ",Có một ranh giới   giữa ruộng lúa của bạn (田) và của tôi.
限界,げんかい,giới hạn,hạn giới,", カイ",Có một ranh giới   giữa ruộng lúa của bạn (田) và của tôi.
境界,きょうかい,ranh giới,cảnh giới,", カイ",Có một ranh giới   giữa ruộng lúa của bạn (田) và của tôi.
政界,せいかい,chính trị thế giới,"chính,chánh giới",", カイ",Có một ranh giới   giữa ruộng lúa của bạn (田) và của tôi.
視界,しかい,thị giác,thị giới,", カイ",Có một ranh giới   giữa ruộng lúa của bạn (田) và của tôi.
業界,ぎょうかい,công nghiệp,nghiệp giới,", カイ",Có một ranh giới   giữa ruộng lúa của bạn (田) và của tôi.
一度,いちど,một lần,nhất độ,"たび, ド, ト, タク",Tay của bạn sẽ cảm thấy ấm áp hơn khi 21 độ trong một ngôi nhà
今度,こんど,thời gian này,kim độ,"たび, ド, ト, タク",Tay của bạn sẽ cảm thấy ấm áp hơn khi 21 độ trong một ngôi nhà
三十度,さんじゅうど,ba mươi độ,tam thập độ,"たび, ド, ト, タク",Tay của bạn sẽ cảm thấy ấm áp hơn khi 21 độ trong một ngôi nhà
温度,おんど,nhiệt độ,ôn độ,"たび, ド, ト, タク",Tay của bạn sẽ cảm thấy ấm áp hơn khi 21 độ trong một ngôi nhà
度々,たびたび,thường,độ,"たび, ド, ト, タク",Tay của bạn sẽ cảm thấy ấm áp hơn khi 21 độ trong một ngôi nhà
支度する,したくする,mặc quần áo,chi độ,"たび, ド, ト, タク",Tay của bạn sẽ cảm thấy ấm áp hơn khi 21 độ trong một ngôi nhà
速度,そくど,tốc độ,tốc độ,"たび, ド, ト, タク",Tay của bạn sẽ cảm thấy ấm áp hơn khi 21 độ trong một ngôi nhà
限度,げんど,giới hạn,hạn độ,"たび, ド, ト, タク",Tay của bạn sẽ cảm thấy ấm áp hơn khi 21 độ trong một ngôi nhà
一回,いっかい,một lần,nhất hồi,"まわ_る, カイ, エ",Những thứ này thì  quay xung quanh 
何回,なんかい,nhiều lần,hà hồi,"まわ_る, カイ, エ",Những thứ này thì  quay xung quanh 
回る,まわる,xoay,hồi,"まわ_る, カイ, エ",Những thứ này thì  quay xung quanh 
回数券,かいすうけん,vé phiếu giảm giá,"hồi sổ,số khoán","まわ_る, カイ, エ",Những thứ này thì  quay xung quanh 
今回,こんかい,thời gian này,kim hồi,"まわ_る, カイ, エ",Những thứ này thì  quay xung quanh 
回答,かいとう,câu trả lời,hồi đáp,"まわ_る, カイ, エ",Những thứ này thì  quay xung quanh 
回復,かいふく,phục hồi,hồi phục,"まわ_る, カイ, エ",Những thứ này thì  quay xung quanh 
回転,かいてん,xoay,hồi chuyển,"まわ_る, カイ, エ",Những thứ này thì  quay xung quanh 
用/用事,よう/ようじ,sử dụng/việc vặt,dụng dụng sự,"もち_いる, ヨオ",Đây là hàng rào mà chúng ta  sử dụng 
用意する,よういする,chuẩn bị,dụng ý,"もち_いる, ヨオ",Đây là hàng rào mà chúng ta  sử dụng 
利用する,りようする,dùng,lợi dụng,"もち_いる, ヨオ",Đây là hàng rào mà chúng ta  sử dụng 
用語,ようご,kỳ hạn,dụng ngữ,"もち_いる, ヨオ",Đây là hàng rào mà chúng ta  sử dụng 
用紙,ようし,hình thức,dụng chỉ,"もち_いる, ヨオ",Đây là hàng rào mà chúng ta  sử dụng 
使用する,しようする,sử dụng,sử dụng,"もち_いる, ヨオ",Đây là hàng rào mà chúng ta  sử dụng 
費用,ひよう,giá cả,phí dụng,"もち_いる, ヨオ",Đây là hàng rào mà chúng ta  sử dụng 
用いる,もちいる,dùng,dụng,"もち_いる, ヨオ",Đây là hàng rào mà chúng ta  sử dụng 
市民,しみん,công dân,thị dân,"たみ, ミン",Con người có một miệng (口) và họ tên (氏).
国民,こくみん,quốc dân,quốc dân,"たみ, ミン",Con người có một miệng (口) và họ tên (氏).
住民,じゅうみん,cư dân,trụ dân,"たみ, ミン",Con người có một miệng (口) và họ tên (氏).
民主主義,みんしゅしゅぎ,chế độ dân chủ,dân chủ chủ nghĩa,"たみ, ミン",Con người có một miệng (口) và họ tên (氏).
民族,みんぞく,cuộc đua,dân tộc,"たみ, ミン",Con người có một miệng (口) và họ tên (氏).
難民,なんみん,người tị nạn,nan dân,"たみ, ミン",Con người có một miệng (口) và họ tên (氏).
民,たみ,người,dân,"たみ, ミン",Con người có một miệng (口) và họ tên (氏).
民間,みんかん,riêng,dân gian,"たみ, ミン",Con người có một miệng (口) và họ tên (氏).
注意する,ちゅういする,chú ý,chú ý,"そそ_ぐ, チュウ","""Hãy cẩn thận, đừng  đổ  nước vào người ông chủ (主)""."
注文する,ちゅうもんする,trật tự,chú văn,"そそ_ぐ, チュウ","""Hãy cẩn thận, đừng  đổ  nước vào người ông chủ (主)""."
注射,ちゅうしゃ,tiêm,chú xạ,"そそ_ぐ, チュウ","""Hãy cẩn thận, đừng  đổ  nước vào người ông chủ (主)""."
注目,ちゅうもく,chú ý,chú mục,"そそ_ぐ, チュウ","""Hãy cẩn thận, đừng  đổ  nước vào người ông chủ (主)""."
発注する,はっちゅうする,trật tự,phát chú,"そそ_ぐ, チュウ","""Hãy cẩn thận, đừng  đổ  nước vào người ông chủ (主)""."
不注意,ふちゅうい,bất cẩn,bất chú ý,"そそ_ぐ, チュウ","""Hãy cẩn thận, đừng  đổ  nước vào người ông chủ (主)""."
注ぐ,そそぐ,đổ vào,chú,"そそ_ぐ, チュウ","""Hãy cẩn thận, đừng  đổ  nước vào người ông chủ (主)""."
意味,いみ,ý nghĩa,ý vị,", イ",Lắng nghe âm thanh(音) của trái tim(心) để biết suy nghĩ của bạn
注意する,ちゅういする,chú ý,chú ý,", イ",Lắng nghe âm thanh(音) của trái tim(心) để biết suy nghĩ của bạn
意見,いけん,ý kiến,ý kiến,", イ",Lắng nghe âm thanh(音) của trái tim(心) để biết suy nghĩ của bạn
用意する,よういする,chuẩn bị,dụng ý,", イ",Lắng nghe âm thanh(音) của trái tim(心) để biết suy nghĩ của bạn
好意,こうい,ủng hộ,hảo ý,", イ",Lắng nghe âm thanh(音) của trái tim(心) để biết suy nghĩ của bạn
意外な,いがいな,làm ngạc nhiên,ý ngoại,", イ",Lắng nghe âm thanh(音) của trái tim(心) để biết suy nghĩ của bạn
意思,いし,mục đích,ý tư,", イ",Lắng nghe âm thanh(音) của trái tim(心) để biết suy nghĩ của bạn
意地悪な,いじわるな,nghĩa là,ý địa ác,", イ",Lắng nghe âm thanh(音) của trái tim(心) để biết suy nghĩ của bạn
頭,あたま,đầu,đầu,"あたま, かしら, トオ, ズ, ト", Đầu  tôi trông giống như một hạt đậu (豆)
頭痛,ずつう,đau đầu,đầu thống,"あたま, かしら, トオ, ズ, ト", Đầu  tôi trông giống như một hạt đậu (豆)
先頭,せんとう,đầu,tiên đầu,"あたま, かしら, トオ, ズ, ト", Đầu  tôi trông giống như một hạt đậu (豆)
二頭,にとう,bắp thịt hai đầu,nhị đầu,"あたま, かしら, トオ, ズ, ト", Đầu  tôi trông giống như một hạt đậu (豆)
頭脳,ずのう,óc,đầu não,"あたま, かしら, トオ, ズ, ト", Đầu  tôi trông giống như một hạt đậu (豆)
頭文字,かしらもじ,tắt,đầu văn tự,"あたま, かしら, トオ, ズ, ト", Đầu  tôi trông giống như một hạt đậu (豆)
温度,おんど,nhiệt độ,ôn độ,"あたま, かしら, トオ, ズ, ト", Đầu  tôi trông giống như một hạt đậu (豆)
店頭,てんとう,trong truy cập,điếm đầu,"あたま, かしら, トオ, ズ, ト", Đầu  tôi trông giống như một hạt đậu (豆)
顔,かお,mặt,nhan,"かお, ガン","Khi ông mất chiếc mũ của mình ra khỏi đầu mình, bạn sẽ tìm thấy những vết sẹo trên khuôn mặt"
笑顔,えがお,nụ cười,tiếu nhan,"かお, ガン","Khi ông mất chiếc mũ của mình ra khỏi đầu mình, bạn sẽ tìm thấy những vết sẹo trên khuôn mặt"
洗顔,せんがん,rửa mặt,tẩy nhan,"かお, ガン","Khi ông mất chiếc mũ của mình ra khỏi đầu mình, bạn sẽ tìm thấy những vết sẹo trên khuôn mặt"
顔つき,かおつき,nhìn,nhan,"かお, ガン","Khi ông mất chiếc mũ của mình ra khỏi đầu mình, bạn sẽ tìm thấy những vết sẹo trên khuôn mặt"
似顔絵,にがおえ,chân dung,tự nhan hội,"かお, ガン","Khi ông mất chiếc mũ của mình ra khỏi đầu mình, bạn sẽ tìm thấy những vết sẹo trên khuôn mặt"
声,こえ,tiếng nói,thanh,"こえ, こわ, セイ, ショオ","Một võ sĩ đạo (武) cất  tiếng nói  ""ko-e (コエ)"" ở cửa."
音声学,おんせいがく,ngữ âm học,âm thanh học,"こえ, こわ, セイ, ショオ","Một võ sĩ đạo (武) cất  tiếng nói  ""ko-e (コエ)"" ở cửa."
声変わり,こえがわり,đổi giọng,thanh biến,"こえ, こわ, セイ, ショオ","Một võ sĩ đạo (武) cất  tiếng nói  ""ko-e (コエ)"" ở cửa."
擬声語,ぎせいご,từ tượng thanh,nghĩ thanh ngữ,"こえ, こわ, セイ, ショオ","Một võ sĩ đạo (武) cất  tiếng nói  ""ko-e (コエ)"" ở cửa."
声楽,せいがく,thanh nhạc,"thanh nhạc,lạc","こえ, こわ, セイ, ショオ","Một võ sĩ đạo (武) cất  tiếng nói  ""ko-e (コエ)"" ở cửa."
声優,せいゆう,diễn viên lồng tiếng,thanh ưu,"こえ, こわ, セイ, ショオ","Một võ sĩ đạo (武) cất  tiếng nói  ""ko-e (コエ)"" ở cửa."
声色,こわいろ,âm sắc,thanh sắc,"こえ, こわ, セイ, ショオ","Một võ sĩ đạo (武) cất  tiếng nói  ""ko-e (コエ)"" ở cửa."
特別な,とくべつな,đặc biệt,đặc biệt,", トク、トッ",Những con bò(牛) là  những động vật đặc biệt ở các đền (寺) Hindu
特に,とくに,đặc biệt,đặc,", トク、トッ",Những con bò(牛) là  những động vật đặc biệt ở các đền (寺) Hindu
特急電車,とっきゅうでんしゃ,tàu tốc hành,đặc cấp điện xa,", トク、トッ",Những con bò(牛) là  những động vật đặc biệt ở các đền (寺) Hindu
独特な,どくとくな,không bình thường,độc đặc,", トク、トッ",Những con bò(牛) là  những động vật đặc biệt ở các đền (寺) Hindu
特色,とくしょく,đặc tính,đặc sắc,", トク、トッ",Những con bò(牛) là  những động vật đặc biệt ở các đền (寺) Hindu
特徴,とくちょう,tính năng,đặc trưng,", トク、トッ",Những con bò(牛) là  những động vật đặc biệt ở các đền (寺) Hindu
特技,とくぎ,kỹ năng đặc biệt,đặc kĩ,", トク、トッ",Những con bò(牛) là  những động vật đặc biệt ở các đền (寺) Hindu
別れる,わかれる,chia tay,biệt,"わか_れる, ベツ",Chúng tôi  chia thịt với một con dao  thành 10.000 (万) miếng.
特別な,とくべつな,đặc biệt,đặc biệt,"わか_れる, ベツ",Chúng tôi  chia thịt với một con dao  thành 10.000 (万) miếng.
別に,べつに,khác nhau,biệt,"わか_れる, ベツ",Chúng tôi  chia thịt với một con dao  thành 10.000 (万) miếng.
別の,べつの,nữa,biệt,"わか_れる, ベツ",Chúng tôi  chia thịt với một con dao  thành 10.000 (万) miếng.
別々に,べつべつに,riêng,biệt,"わか_れる, ベツ",Chúng tôi  chia thịt với một con dao  thành 10.000 (万) miếng.
性別,せいべつ,tính,tính biệt,"わか_れる, ベツ",Chúng tôi  chia thịt với một con dao  thành 10.000 (万) miếng.
差別,さべつ,phân biệt,sai biệt,"わか_れる, ベツ",Chúng tôi  chia thịt với một con dao  thành 10.000 (万) miếng.
別荘,べっそう,biệt thự,biệt trang,"わか_れる, ベツ",Chúng tôi  chia thịt với một con dao  thành 10.000 (万) miếng.
竹,たけ,cây tre,trúc,"たけ, チク",Đây là thể hiện của cây tre
