Động tác hoặc trạng thái đi kèm," Động từ thể て     + Động từ 2  Động từ 1 (Thể ない) ないで    
 Động từ 1 diễn tả động tác hoặc trạng thái đi kèm theo Động từ 2. Chẳng hạn ở các ví dụ dưới đây nói về việc có chấm hay không chấm xì dầu khi 「たべます」 
 しょうゆをつけて食べます。
 Chúng ta chấm xì dầu rồi ăn
 しょうゆをつけないで食べます。
 Chúng ta ăn mà không chấm xì dầu. ",34
Động từ 1 (thể ない) ないで Động từ 2," Mẫu câu này dùng để nói trong trường hợp có hai việc không thể thực hiện đồng thời được, và ai đó lựa chọn làm việc được biểu thị ở Động từ 2 mà không làm việc được biểu thị ở động từ 1
 日曜日はどこもいかないで。うちでゆっくり休みます。
 Ngày chủ nhật thì tôi không đi đâu cả mà ở nhà nghỉ ngơi. ",34
Cách tạo thể điều kiện," Động từ:
 Nhóm I: Đổi âm cuối của (thể ます) sang âm cùng hàng thuộc (dãy え) rồi thêm ば vào sau
 Nhóm II: Thêm 「れば」 vào sau thể 「ます」 
 Nhóm III: Thể điều kiện của 「きます」 là 「くれば」 , của 「します」 là 「すれば」 
 Tính từ đuôi い: Đổi đuôi 「い」 thành 「ければ」 
 Tính từ đuôi な: Bỏ đuôi 「な」 và thêm 「たら」 vào
 Danh từ: Thêm 「たら」 vào",35
Thể điều kiện ~ (I)," Chúng ta dùng thể điều kiện để biểu thị điều kiện cần thiết để một sự việc nào đó xảy ra. Phần mệnh đề điều kiện này được đặt ở đầu câu văn. Nếu phần đầu và phần sau của câu văn có dùng chung chủ ngữ thì không thể dùng động từ biểu thị chủ ý
 Trường hợp diễn tả điều kiện cần thiết để một sự việc nào đó xảy ra
 ボタンをおせば。まどがあきます。
 Ấn nút thì cửa sổ sẽ mở
 かれがいけば。わたしもいきます。
 Nếu anh ấy đi thì tôi cũng đi
 Trường hợp người nói muốn biểu thị quyết định của mình trong một tình huống nhất định hoặc khi người nghe nói một điều gì đó. 
 ほかにいけんがなければ。これでおわりましょう。
 Nếu không có thêm ý kiến nữa thì chúng ta dừng ở đây
 あしたまでにレポートをださなければなりませんか。
 Tôi phải nộp bài báo cáo trước ngày mai à?
 むりなら。金曜日までにだしえください。
 Nếu không thể thì anh/chị nộp trước ngày thứ sáu
 (Chú ý) : những mẫu câu tương tự mà chúng ta học cho đến bài này.",35
Thể điều kiện ~ (II)," [1] ~ と (Bài 23)
 「～と」 được dùng để diễn tả một kết quả tất yếu, một sự việc có thể dự đoán được hay một sự thực không thể tránh khỏi v. v. phát dinh do tác động của động tác được biểu thị ở động từ đứng trước 「と」.
 Mẫu câu này không dùng đối với câu biểu thị chú ý, đánh giá, sự cho phép, mong muốn, nhờ vả v. v. của người nói.
 ここをおすと、ドアがおきます。
 Ấn vào đây thì cửa sẽ mở
 Có thể dùng thể điều kiện 「～ば」 trong ví dụ này.
 ここをおせば、ドアがおきます。",35
Thể điều kiện ~ (III)," [2] ～たら (Bài 25)
 Như đã học ở bài 25, chúng ta dùng 「～たら」 trong hai trường hợp sau:
 Biểu thị điều kiện hoặc diễn đạt một tình huống hay một hành vi phát sinh trong điều kiện một sự việc nào đó diễn ra
 時間がなかったら。テレビを見ません。
 Nếu không có thời gian thì tôi không xem ti vi
 時間がなければ。テレビをみません。
 Nếu không có thời gian thì tôi không xem ti vi
 東京へきたら。ぜひれんらくして　ください。
 Nếu anh/chị đến Tokyo thì nhất định phải liên lạc với tôi.
 Trong các ví dụ 1, 2 thì phần sau của câu có biểu thị chú ý của người nói vì thế chúng ta có thể dùng 「～たら」 và 「～ば」 nhưng không thể dùng 「～と」 . Còn trong trường hợp ở ví dụ 3 thì nếu phần trước và phần sau của câu có cùng chủ ngữ và động từ trong cả hai phần này đều là động từ biểu thi chú ý thì chúng ta không thể dùng 「～ば」 mà chỉ có thể dùng 「～たら」 .
 Qua đây chúng ta có thể thấy được là 「～たら」 có phạm vi dùng rộng nhất. Nhưng vì đây là cách nói mang tính khẩu ngữ (dùng nhiều trong văn nói) nên không được dùng nhiều lắm trên báo chí hoặc văn bản báo cáo.
",35
Danh từ なら、～," Mẫu câu (Danh từ なら) được dùng để diễn đạt một thông tin nào đó về chủ đề mà đối tác hội thoại nêu ra trước đó. 
 あんせんにいきたいんですが。どこかいいところありませんか。
 Tôi muôn đi tắm suối nước nóng. Anh/chị biết chỗ nào hay không?
 おんせんなら。はくばがいいですよ。
 Nếu là suối nước nóng thì Hakuba là được đấy. ",35
Từ nghi vấn Động từ thể điều kiện + いいですか," Mẫu câu này được dùng để yêu cầu người nghe cho chỉ thị hoặc lời khuyên về cách làm 1 việc gì đó hoặc về một việc cần thiết phải làm. Nó được dùng tương tự như mẫu câu 「～たらいいですか」 mà chúng ta đã học ở bài 26. Nói cách khác, câu ở ví dụ 1 có thể thay bằng câu ở ví dụ 2 dưới đây
 1. 本をかりたいんですが。どうすればいいですか。
 Tôi muốn mượn sách. Tôi phải làm thế nào ?
 2. 本をかりたいんですが。どうしたらいいですか。
 Tôi muốn mượn sách. Tôi phải làm thế nào?　 (bài 26) ",35
Sự biến đổi về mức độ hoặc pham vi," Động từ   + V nguyên dạng     Tính từ (~い) thể điều kiện  + Tính từ (~ い) +い  ＋ほど～  Tính từ (~な)   + Tính từ (~な) +な    
 ビートルズの音楽はきけばきくほどすきになります。
 Âm nhạc của Beatles càng nghe càng thích
 パソコンはそうさがかんたんならかんたんなほどいいです。
 Máy vi tính thì thao tác càng đơn giản thì càng tốt
 Mẫu câu này diễn tả sự biến đổi tương ứng về mức độ hoặc phạm vi của nội dung được nêu ở phần sau của câu khi mà điều kiện được nêu ở phần trước của câu thay đổi. Ở đây bộ phận đứng trước 「ば/～なら」 và　 「～ほど」 phải là cùng một động từ hoặc tính từ. ",35
"Hành động có chủ ý đến mục tiêu, mục đích"," V1 thể nguyên dạng        + ように  Động từ 2  V1 (Thể ない) ない     
 Động từ 1 biểu thị một mục đích hoặc mục tiêu, còn Động từ 2 biểu thị hành động có chú ý để tiến gần tới hoặc đạt tới mục tiêu hoặc mục đích đó
 はやく　およげるように、毎日れんしゅうしています
 Hàng ngày tôi tập luyện để có thể bơi được xa.
 わすれないように。メモしてください
 Tôi ghi chú để không bị quên
 Trước 「ように」 là động từ không biểu thị chú ý ( ví dụ : động từ khả năng 「わかります」  「みえます」  「きこえます」  「なります」 v. v. ở thể nguyên dạng hay ở thể phủ định",36
Sự thay đổi từ trạng thái này sang trạng thái khác," Động từ thể nguyên dạng ように        + なります Động từ (thể ない) なく   
 「なります」 biểu thị sự thay đổi từ một trạng thái nào đó sang một trạng thái khác. Động từ được dùng trong mẫu câu này là động từ chỉ khả năng hoặc năng lực như động từ khả năng. 「わかります」  「みえます」 . (Động từ thể nguyên dạng ようになります biểu thị sự thay đổi từ trạng thái không thể làm được 1 việc gì đó sang trạng thái có thể làm được. 
 Ngược lại (Động từ (thể ない) なくなります biểu thị sự thay đổi từ trạng thái có thể làm được 1 việc gì đó sang trạng thái không thể làm được. 
 毎日れんしゅうすれば。およげるようになります。
 Nếu hàng ngày luyện tập thì anh/chị sẽ có thể bơi được
 やっと。自転車にめれるようになりました。
 Cuối cùng thì tôi đã đi được xe đạp
 Đối với câu hỏi 「～ようになりましたか」 thì câu trả lời trong trường hợp phủ định ( dùng いいえ) sẽ như sau:
 ショパンがひけるようになりましたか。
 Anh/chị chơi được nhạc của Sô panh chứ?
 いいえ。まだひけません。
 Chưa, tôi chưa chơi được
 (Chú ý) : tuy không giới thiệu trong quyển sách này như ở mẫu câu 2 còn có thể được dùng với những động từ ngoài động từ khả năng. Trong trường hợp như thế thì mẫu câu này sẽ biểu thị việc có 1 thói quen mới mà trước đó không có hoặc việc 1 thói quen tước đây có nhưng bây giờ không còn nữa
 車を買ってから、わたしはあまりあるかなくなりました。
 Từ khi mua ô tô tôi không còn đi bộ nhiều nữa.",36
Diễn tả việc đều đặn hoặc liên tục (I),"Động từ thể nguyên dạng ように + ように　します   Động từ (thể ない) ない  
 Mẫu câu này diễn tả việc đều đặn hoặc nỗ lực một cách liên tục để thực hiện hay không thực hiện một việc gì đó. 
 ~ ように　して　います。
 Mẫu câu này diễn tả việc cố gắng thực hiện một việc gì đó một cách đều đặn
 毎日、うんどうして、何でもたべるようにしています。
 Hàng ngày tôi cố gắng vận động và ăn mọi thứ
 はにわるいですから。あまいものをたべないようにしています。
 Tôi cố gắng không ăn đồ ngọt vì chúng có hại cho răng.",36
